294, 327, 230
122, 247, 595
12, -19, 1056
12, -19, 1056
-137, -167, 1279
-183, -25, 1427
-241, -88, 1638
-333, -201, 1581
-508, -274, 1669
-694, -481, 1815
-801, -490, 1952
-837, -316, 1960
-853, -122, 1998
-883, -148, 1998
-879, -160, 1872
-773, -49, 1597
-602, 114, 1380
-447, 264, 1086
-306, 353, 953
-198, 406, 926
-139, 298, 909
-139, 298, 909
-96, 142, 849
91, 150, 808
427, 426, 862
809, 653, 933
809, 653, 933
-,-,-
523, 551, 274
602, 349, 149
495, 415, 214
577, 630, 426
577, 630, 426
599, 623, 336
558, 629, 235
482, 481, 169
438, 557, 137
438, 557, 137
418, 664, 242
280, 610, 408
117, 382, 782
-22, 132, 980
-161, 82, 1081
-161, 82, 1081
-312, 39, 1540
-366, -23, 1946
-358, -51, 1793
-391, -168, 1486
-550, -264, 1583
-750, -424, 1943
-713, -260, 1997
-625, -72, 1797
-606, 6, 1607
-669, -50, 1589
-675, -38, 1598
-591, 49, 1502
-591, 49, 1502
-530, 92, 1259
-479, 143, 907
-426, 181, 754
-369, 259, 706
-294, 366, 746
-251, 443, 715
-281, 457, 714
-281, 457, 714
-357, 329, 859
-348, 209, 1039
-167, 324, 1140
51, 501, 1098
218, 643, 1238
351, 549, 1205
493, 437, 1095
493, 437, 1095
607, 440, 881
651, 448, 894
636, 364, 1038
586, 330, 1164
495, 313, 1204
-,-,-
423, 393, 292
423, 393, 292
396, 260, 330
406, 209, 614
397, 237, 569
493, 185, 452
493, 185, 452
603, 155, 411
633, 286, 362
599, 434, 397
584, 456, 553
581, 324, 709
581, 324, 709
572, 199, 658
434, 215, 464
177, 166, 646
-53, -37, 1084
-109, -74, 1282
-109, -74, 1282
-208, 75, 1329
-446, 242, 1601
-711, 146, 1953
-771, -106, 1998
-734, -118, 1991
-809, -31, 1806
-875, 113, 1772
-837, 241, 1870
-732, 277, 1783
-637, 300, 1487
-554, 335, 1241
-469, 376, 1092
-368, 450, 979
-368, 450, 979
-264, 488, 904
-185, 513, 880
-132, 467, 870
-54, 386, 889
75, 294, 823
251, 307, 777
251, 307, 777
486, 389, 772
736, 518, 909
951, 668, 1064
996, 683, 982
936, 503, 974
-,-,-
224, 116, 525
282, -16, 357
201, -193, 260
284, -84, 521
368, 17, 520
368, 17, 520
446, 128, 330
615, 351, 302
700, 545, 390
667, 547, 360
667, 547, 360
574, 404, 415
499, 330, 426
412, 377, 427
307, 373, 638
307, 373, 638
173, 189, 979
53, 41, 1191
-62, -104, 1071
-218, -50, 1128
-374, -116, 1658
-401, -186, 1916
-338, -46, 1994
-314, -59, 1762
-414, -58, 1535
-414, -58, 1535
-621, -206, 1794
-708, -281, 1996
-644, -84, 1826
-632, 99, 1574
-737, 53, 1591
-863, -81, 1563
-805, -13, 1391
-660, 131, 1133
-520, 244, 844
-416, 294, 709
-318, 377, 635
-318, 377, 635
-236, 421, 647
-151, 421, 843
-51, 372, 946
48, 287, 886
256, 366, 1019
541, 637, 1142
541, 637, 1142
779, 803, 1078
860, 796, 1045
804, 557, 1094
716, 360, 1011
735, 323, 927
-,-,-
364, -175, 221
417, -51, -15
417, -51, -15
507, 199, 35
573, 335, 88
598, 345, -10
649, 386, 25
649, 386, 25
702, 524, 16
688, 784, 63
667, 941, 485
667, 941, 485
495, 833, 1046
226, 518, 1101
-27, 388, 1115
-170, 386, 1622
-191, 330, 1924
-195, 249, 1743
-344, 168, 1707
-471, 147, 1906
-522, 220, 1998
-522, 220, 1998
-546, 83, 1990
-535, -16, 1576
-528, 49, 1313
-525, 175, 1472
-526, 248, 1748
-498, 353, 1602
-468, 392, 1062
-469, 388, 847
-482, 344, 845
-435, 452, 959
-435, 452, 959
-377, 573, 1032
-360, 551, 1143
-319, 451, 1114
-183, 404, 857
47, 395, 600
281, 505, 563
451, 604, 619
451, 604, 619
542, 676, 902
637, 768, 1110
784, 701, 1096
941, 607, 793
1068, 618, 619
-,-,-
307, 393, 311
284, 49, 201
147, -216, 152
147, -216, 152
350, 147, 64
625, 527, -13
735, 677, 57
594, 523, 140
594, 523, 140
379, 367, 199
255, 404, 366
348, 552, 770
415, 675, 1089
333, 669, 1080
333, 669, 1080
110, 442, 1001
-16, 241, 1340
11, 134, 1624
39, 213, 1314
-51, 233, 1154
-282, 118, 1603
-397, -152, 1984
-376, -120, 1875
-376, -120, 1875
-323, -16, 1498
-436, -16, 1316
-797, -150, 1546
-1073, -345, 1963
-1105, -230, 1862
-1012, 40, 1471
-937, 164, 1403
-889, 123, 1375
-846, 79, 1181
-767, 134, 932
-699, 180, 901
-668, 157, 1050
-517, 195, 1075
-237, 368, 952
103, 567, 874
103, 567, 874
418, 618, 861
680, 563, 1085
892, 460, 985
1045, 521, 893
1150, 624, 832
1150, 624, 832
1132, 675, 791
1055, 637, 875
-,-,-
440, 184, 146
546, 336, 158
575, 246, -53
478, 289, 40
560, 434, 269
560, 434, 269
676, 573, 147
730, 693, -72
766, 712, 22
744, 679, 239
744, 679, 239
692, 571, 275
625, 528, 166
491, 522, 176
335, 551, 408
148, 338, 720
148, 338, 720
-25, -5, 936
-47, 102, 1063
-80, 297, 1289
-303, 79, 1517
-406, -181, 1583
-362, -12, 1439
-272, 266, 1596
-272, 266, 1596
-389, 272, 1958
-662, -33, 1998
-858, -213, 1932
-921, -220, 1863
-981, -150, 1988
-1076, -103, 1998
-1013, -69, 1909
-857, 32, 1454
-747, 81, 1137
-620, 174, 912
-461, 340, 650
-415, 380, 567
-490, 208, 825
-490, 208, 825
-511, 1, 1027
-331, 11, 959
-20, 288, 717
233, 474, 505
-,-,-
246, 279, 351
173, 174, 236
173, 174, 236
240, 165, 36
393, 307, -147
621, 515, -243
677, 660, -69
624, 618, 127
624, 618, 127
585, 509, 238
606, 466, 196
562, 450, 63
520, 445, 155
520, 445, 155
439, 388, 316
367, 292, 479
196, 104, 555
100, 150, 847
0, 230, 1211
0, 230, 1211
-80, 301, 1451
-205, 210, 1383
-310, 181, 1475
-462, 163, 1964
-556, 99, 1998
-599, 23, 1885
-599, 23, 1885
-672, -130, 1846
-805, -223, 1971
-876, -232, 1998
-844, -134, 1998
-790, -28, 1732
-709, 47, 1274
-620, 151, 1090
-575, 255, 1068
-542, 271, 1036
-488, 183, 853
-529, -36, 644
-482, -19, 696
-482, -19, 696
-322, 112, 834
-110, 263, 802
117, 381, 629
331, 406, 568
534, 270, 733
766, 313, 904
766, 313, 904
965, 450, 964
-,-,-
315, 28, 252
580, 37, 48
680, 280, 10
680, 280, 10
769, 548, 244
798, 616, 351
766, 563, 257
668, 511, 315
668, 511, 315
554, 522, 545
417, 402, 642
263, 230, 669
82, 139, 1070
82, 139, 1070
-188, 83, 1383
-571, -155, 1636
-776, -436, 1960
-689, -387, 1807
-679, -374, 1571
-823, -518, 1448
-834, -571, 1606
-661, -430, 1467
-626, -457, 1142
-656, -386, 940
-816, -291, 1220
-974, -388, 1754
-967, -303, 1709
-901, -142, 1279
-837, -37, 1162
-747, 42, 1034
-592, 112, 784
-435, 160, 632
-435, 160, 632
-288, 224, 649
-280, 148, 632
-391, -138, 798
-345, -176, 1004
-26, 167, 1029
418, 562, 1016
711, 742, 1165
757, 519, 1248
757, 519, 1248
810, 393, 1297
895, 359, 1117
915, 291, 872
-,-,-
363, 3, 304
443, 156, 323
542, 304, 242
633, 439, 203
656, 286, 380
656, 286, 380
584, 225, 364
576, 356, 444
553, 383, 552
535, 288, 578
535, 288, 578
398, 222, 556
171, 153, 783
-52, 67, 1092
-254, -206, 1272
-394, -356, 1408
-404, -241, 1453
-346, -40, 1488
-535, -129, 1545
-784, -342, 1651
-906, -493, 1876
